9.8s 1 0.00s - Debugger warning: It seems that frozen modules are being used, which may
9.8s 2 0.00s - make the debugger miss breakpoints. Please pass -Xfrozen_modules=off
9.8s 3 0.00s - to python to disable frozen modules.
9.8s 4 0.00s - Note: Debugging will proceed. Set PYDEVD_DISABLE_FILE_VALIDATION=1 to disable this validation.
10.6s 5 0.00s - Debugger warning: It seems that frozen modules are being used, which may
10.6s 6 0.00s - make the debugger miss breakpoints. Please pass -Xfrozen_modules=off
10.6s 7 0.00s - to python to disable frozen modules.
10.6s 8 0.00s - Note: Debugging will proceed. Set PYDEVD_DISABLE_FILE_VALIDATION=1 to disable this validation.
13.3s 9 [1/7] config loaded
13.3s 10 models=5  workers=6  budget={'openrouter': 8.5, 'deepseek': 8.5}
13.4s 11 [2/7] openrouter  key OK
13.4s 12 [2/7] deepseek    key OK
13.4s 13 [2/7] endpoints ready
14.8s 14 [3/7] test split loaded: 1093 articles
14.8s 15 [3/7] medium-length (400-1000w): human 448 | AI 410
14.8s 16 [3/7] !! supply short -> N reduced 100 -> 82 (widen the band to raise it)
14.8s 17 [3/7]   qwen      polish    -> 82 articles
14.8s 18 [3/7]   qwen      humanize  -> 82 articles
14.8s 19 [3/7]   gemini    polish    -> 82 articles
14.8s 20 [3/7]   gemini    humanize  -> 82 articles
14.8s 21 [3/7]   gpt       polish    -> 82 articles
14.8s 22 [3/7]   gpt       humanize  -> 82 articles
14.8s 23 [3/7]   claude    polish    -> 82 articles
14.8s 24 [3/7]   claude    humanize  -> 82 articles
14.8s 25 [3/7]   deepseek  polish    -> 82 articles
14.8s 26 [3/7]   deepseek  humanize  -> 82 articles
14.8s 27 [3/7] total planned: 820 generations
14.8s 28 [4/7] prompts ready
20.8s 29 [5/7] caller ready (thread-safe, retries=3)
20.8s 30 [6/7] resume: 0 generations already present
20.8s 31 [6/7] 820 jobs queued | workers=6
20.8s 32 ----------------------------------------------------------------------------------------------------
25.1s 33 [   1/820] OK   gemini   humanize   - AI_opus_HA_01340           in 1148 out  743 $0.0022   4.3s | OR $0.002 DS $0.000 | 14.1/min ETA 58m
1543.1s 620 [ 588/820] OK   claude   polish   L75 HU_HA_01667                in 2836 out 2449 $0.0151  24.8s | OR $3.140 DS $0.068 | 23.2/min ETA 10m
1547.0s 621 [ 589/820] OK   deepseek polish   L50 HU_HA_03320                in 2323 out 1869 $0.0008  14.3s | OR $3.140 DS $0.069 | 23.2/min ETA 10m
1551.9s 622 [ 590/820] OK   gemini   humanize   - AI_opus_HA_02302           in 1521 out  946 $0.0028   4.9s | OR $3.143 DS $0.069 | 23.1/min ETA 10m
1552.8s 623 [ 591/820] OK   deepseek humanize   - AI_deepseek_HA_02030       in 1679 out 1503 $0.0007  11.4s | OR $3.143 DS $0.069 | 23.1/min ETA 10m
1555.0s 624 [ 592/820] OK   claude   humanize   - AI_gemini_HA_00646         in 1893 out 1912 $0.0115  17.9s | OR $3.155 DS $0.069 | 23.2/min ETA 10m
1555.8s 625 [ 593/820] OK   claude   polish   L25 HU_HA_01327                in 2440 out 2723 $0.0161  26.5s | OR $3.171 DS $0.069 | 23.2/min ETA 10m
1558.4s 626 [ 594/820] OK   gemini   polish   L75 HU_HA_00601                in 1012 out  778 $0.0022   2.6s | OR $3.173 DS $0.069 | 23.2/min ETA 10m
1563.3s 627 [ 595/820] OK   claude   polish   L75 HU_HA_00134                in 2043 out 1955 $0.0118  22.8s | OR $3.185 DS $0.069 | 23.1/min ETA 10m
1563.5s 628 [ 596/820] OK   gpt      humanize   - AI_qwen_HA_01614           in 1231 out 1469 $0.0032  20.4s | OR $3.188 DS $0.069 | 23.2/min ETA 10m
1571.4s 629 [ 597/820] OK   gpt      polish   L10 HU_HA_00630                in 1250 out  622 $0.0016  13.0s | OR $3.190 DS $0.069 | 23.1/min ETA 10m
1573.7s 630 [ 598/820] OK   deepseek humanize   - AI_sonnet_HA_01413         in 1346 out 1180 $0.0005  10.2s | OR $3.190 DS $0.070 | 23.1/min ETA 10m
1573.8s 631 [ 599/820] OK   qwen     polish   L75 HU_HA_01840                in 1471 out 1277 $0.0061  21.9s | OR $3.196 DS $0.070 | 23.1/min ETA 10m
1574.5s 632 [ 600/820] OK   qwen     humanize   - AI_deepseek_HA_01252       in 1358 out 1231 $0.0059  21.7s | OR $3.202 DS $0.070 | 23.2/min ETA 9m
1577.4s 633 [ 601/820] OK   gemini   humanize   - AI_qwen_HA_00415           in 1064 out  902 $0.0026   3.6s | OR $3.204 DS $0.070 | 23.2/min ETA 9m
1580.5s 634 [ 602/820] OK   qwen     humanize   - AI_deepseek_HA_00768       in 1236 out 1004 $0.0049  17.2s | OR $3.209 DS $0.070 | 23.2/min ETA 9m
1583.5s 635 [ 603/820] OK   gemini   humanize   - AI_sonnet_HA_01022         in 1089 out  727 $0.0021   2.9s | OR $3.211 DS $0.070 | 23.2/min ETA 9m
1588.6s 636 [ 604/820] OK   claude   polish   L10 HU_HA_02057                in 2904 out 2996 $0.0179  33.6s | OR $3.229 DS $0.070 | 23.1/min ETA 9m
1589.4s 637 [ 605/820] OK   gpt      humanize   - AI_deepseek_HA_01605       in 1119 out  992 $0.0023  15.7s | OR $3.231 DS $0.070 | 23.1/min ETA 9m
1594.5s 638 [ 606/820] OK   gpt      humanize   - AI_opus_HA_02315           in 1446 out 1221 $0.0028  17.2s | OR $3.234 DS $0.070 | 23.1/min ETA 9m
1595.6s 639 [ 607/820] OK   claude   polish   L50 HU_HA_00255                in 2101 out 2105 $0.0126  21.1s | OR $3.247 DS $0.070 | 23.1/min ETA 9m
1597.5s 640 [ 608/820] OK   deepseek polish   L75 HU_HA_00300                in 1168 out  901 $0.0004   8.9s | OR $3.247 DS $0.070 | 23.1/min ETA 9m
1610.1s 641 [ 609/820] OK   gpt      humanize   - AI_deepseek_HA_01223       in  966 out  866 $0.0020  12.6s | OR $3.249 DS $0.070 | 23.0/min ETA 9m
1614.9s 642 [ 610/820] OK   claude   humanize   - AI_gpt_HA_01368            in 2192 out 2572 $0.0151  25.4s | OR $3.264 DS $0.070 | 23.0/min ETA 9m
1616.0s 643 [ 611/820] OK   qwen     humanize   - AI_gpt_HA_01126            in 1334 out 1215 $0.0058  20.4s | OR $3.270 DS $0.070 | 23.0/min ETA 9m
1617.7s 644 [ 612/820] OK   claude   polish   L25 HU_HA_02610                in 2916 out 3296 $0.0194  34.2s | OR $3.289 DS $0.070 | 23.0/min ETA 9m
1618.5s 645 [ 613/820] OK   deepseek humanize   - AI_sonnet_HA_00409         in 1094 out  870 $0.0004   8.4s | OR $3.289 DS $0.071 | 23.0/min ETA 9m
1618.8s 646 [ 614/820] OK   gpt      humanize   - AI_sonnet_HA_01448         in 1052 out  879 $0.0020  47.4s | OR $3.291 DS $0.071 | 23.1/min ETA 9m
1622.6s 647 [ 615/820] OK   qwen     humanize   - AI_opus_HA_02285           in 1914 out 1766 $0.0084  28.0s | OR $3.299 DS $0.071 | 23.0/min ETA 9m
1623.1s 648 [ 616/820] OK   deepseek polish   L10 HU_HA_00383                in 1170 out 1030 $0.0005   8.2s | OR $3.299 DS $0.071 | 23.1/min ETA 9m
1627.3s 649 [ 617/820] OK   gemini   humanize   - AI_gpt_HA_00697            in  953 out  815 $0.0023   4.3s | OR $3.302 DS $0.071 | 23.0/min ETA 9m
1628.3s 650 [ 618/820] OK   deepseek humanize   - AI_opus_HA_00626           in 1217 out 1087 $0.0005   9.8s | OR $3.302 DS $0.072 | 23.1/min ETA 9m
1633.6s 651 [ 619/820] OK   deepseek humanize   - AI_sonnet_HA_03394         in 2302 out 1640 $0.0008  14.8s | OR $3.302 DS $0.072 | 23.0/min ETA 9m
1634.3s 652 [ 620/820] OK   gpt      humanize   - AI_qwen_HA_00166           in  912 out  855 $0.0019  16.6s | OR $3.304 DS $0.072 | 23.1/min ETA 9m
1637.5s 653 [ 621/820] OK   qwen     humanize   - AI_deepseek_HA_01040       in 1465 out 1269 $0.0061  21.5s | OR $3.310 DS $0.072 | 23.0/min ETA 9m
1639.6s 654 [ 622/820] OK   deepseek humanize   - AI_sonnet_HA_01503         in 1498 out 1249 $0.0006  11.3s | OR $3.310 DS $0.073 | 23.1/min ETA 9m
1648.9s 655 [ 623/820] OK   qwen     humanize   - AI_deepseek_HA_01169       in 1413 out 1280 $0.0061  21.6s | OR $3.316 DS $0.073 | 23.0/min ETA 9m
1650.4s 656 [ 624/820] OK   claude   polish   L10 HU_HA_01408                in 2780 out 2736 $0.0165  27.9s | OR $3.332 DS $0.073 | 23.0/min ETA 9m
1653.0s 657 [ 625/820] OK   claude   humanize   - AI_deepseek_HA_00047       in 2070 out 2002 $0.0121  19.4s | OR $3.344 DS $0.073 | 23.0/min ETA 8m
1654.6s 658 [ 626/820] OK   gemini   humanize   - AI_deepseek_HA_01834       in 1428 out  900 $0.0027   4.2s | OR $3.347 DS $0.073 | 23.0/min ETA 8m
1655.1s 659 [ 627/820] OK   qwen     humanize   - AI_sonnet_HA_01307         in 1090 out  956 $0.0046  17.7s | OR $3.352 DS $0.073 | 23.0/min ETA 8m
1658.3s 660 [ 628/820] OK   deepseek polish   L75 HU_HA_00791                in 1272 out 1096 $0.0005   9.4s | OR $3.352 DS $0.073 | 23.0/min ETA 8m
1658.6s 661 [ 629/820] OK   gemini   humanize   - AI_sonnet_HA_01381         in 1015 out  786 $0.0023   3.4s | OR $3.354 DS $0.073 | 23.0/min ETA 8m
1660.6s 662 [ 630/820] OK   qwen     polish   L25 HU_HA_02789                in 1878 out 1749 $0.0083  26.3s | OR $3.362 DS $0.073 | 23.1/min ETA 8m
1661.4s 663 [ 631/820] OK   gemini   polish   L10 HU_HA_00565                in 1014 out  898 $0.0025   3.1s | OR $3.365 DS $0.073 | 23.1/min ETA 8m
1669.4s 664 [ 632/820] OK   deepseek humanize   - AI_opus_HA_01263           in 1244 out 1159 $0.0005  10.9s | OR $3.365 DS $0.074 | 23.0/min ETA 8m
1670.7s 665 [ 633/820] OK   deepseek polish   L50 HU_HA_01685                in 1573 out 1344 $0.0006  10.1s | OR $3.365 DS $0.074 | 23.0/min ETA 8m
1678.0s 666 [ 634/820] OK   claude   polish   L10 HU_HA_02504                in 3790 out 4000 $0.0238  38.4s | OR $3.389 DS $0.074 | 23.0/min ETA 8m
1681.9s 667 [ 635/820] OK   claude   polish   L50 HU_HA_00232                in 2150 out 3077 $0.0175  27.3s | OR $3.406 DS $0.074 | 22.9/min ETA 8m
1683.0s 668 [ 636/820] OK   gemini   polish   L10 HU_HA_03130                in 2038 out 1569 $0.0045   5.0s | OR $3.411 DS $0.074 | 23.0/min ETA 8m
1683.9s 669 [ 637/820] OK   gpt      polish   L50 HU_HA_01359                in 1032 out  988 $0.0022  14.5s | OR $3.413 DS $0.074 | 23.0/min ETA 8m
1687.3s 670 [ 638/820] OK   qwen     humanize   - AI_gemini_HA_02214         in 2225 out 2055 $0.0097  34.3s | OR $3.423 DS $0.074 | 23.0/min ETA 8m
1695.3s 671 [ 639/820] OK   claude   polish   L50 HU_HA_03419                in 3891 out 3595 $0.0219  34.0s | OR $3.445 DS $0.074 | 22.9/min ETA 8m
1698.4s 672 [ 640/820] OK   deepseek humanize   - AI_opus_HA_03021           in 2328 out 2050 $0.0009  16.6s | OR $3.445 DS $0.075 | 22.9/min ETA 8m
1699.0s 673 [ 641/820] OK   gpt      humanize   - AI_deepseek_HA_00806       in 1003 out  938 $0.0021  16.0s | OR $3.447 DS $0.075 | 22.9/min ETA 8m
1700.9s 674 [ 642/820] OK   claude   polish   L50 HU_HA_02609                in 3110 out 3299 $0.0196  30.2s | OR $3.466 DS $0.075 | 22.9/min ETA 8m
1710.6s 675 [ 643/820] OK   claude   polish   L75 HU_HA_01084                in 2365 out 2378 $0.0143  23.3s | OR $3.481 DS $0.075 | 22.8/min ETA 8m
1711.1s 676 [ 644/820] OK   qwen     polish   L25 HU_HA_00198                in 1164 out 1008 $0.0048  15.8s | OR $3.485 DS $0.075 | 22.9/min ETA 8m
1720.3s 677 [ 645/820] OK   gpt      polish   L75 HU_HA_00646                in  926 out  769 $0.0018   9.6s | OR $3.487 DS $0.075 | 22.8/min ETA 8m
1720.5s 678 [ 646/820] OK   gpt      humanize   - AI_sonnet_HA_01941         in 1032 out  883 $0.0020  21.5s | OR $3.489 DS $0.075 | 22.8/min ETA 8m
1720.5s 679 [ 647/820] OK   claude   polish   L50 HU_HA_00409                in 2095 out 1608 $0.0101  22.1s | OR $3.499 DS $0.075 | 22.8/min ETA 8m
1720.6s 680 [ 648/820] OK   deepseek humanize   - AI_qwen_HA_00070           in 1240 out 1004 $0.0005   9.5s | OR $3.499 DS $0.076 | 22.9/min ETA 8m
1722.7s 681 [ 649/820] OK   gpt      humanize   - AI_qwen_HA_00032           in  916 out  901 $0.0020  38.8s | OR $3.501 DS $0.076 | 22.9/min ETA 7m
1725.4s 682 [ 650/820] OK   gemini   humanize   - AI_qwen_HA_02466           in 1561 out 1167 $0.0034   5.2s | OR $3.505 DS $0.076 | 22.9/min ETA 7m
1730.4s 683 [ 651/820] OK   qwen     humanize   - AI_deepseek_HA_02791       in 1531 out 1332 $0.0064  29.5s | OR $3.511 DS $0.076 | 22.8/min ETA 7m
1735.5s 684 [ 652/820] OK   deepseek humanize   - AI_deepseek_HA_00696       in 1135 out  976 $0.0004  10.1s | OR $3.511 DS $0.076 | 22.8/min ETA 7m
1735.8s 685 [ 653/820] OK   gpt      humanize   - AI_sonnet_HA_01472         in 1126 out  998 $0.0023  15.3s | OR $3.513 DS $0.076 | 22.8/min ETA 7m
1743.5s 686 [ 654/820] OK   deepseek humanize   - AI_gemini_HA_01693         in 1640 out 1408 $0.0006  13.2s | OR $3.513 DS $0.077 | 22.8/min ETA 7m
1743.6s 687 [ 655/820] OK   qwen     polish   L25 HU_HA_01723                in 1514 out 1383 $0.0066  23.0s | OR $3.520 DS $0.077 | 22.8/min ETA 7m
1745.8s 688 [ 656/820] OK   gemini   polish   L10 HU_HA_00575                in 1042 out  890 $0.0025   2.2s | OR $3.522 DS $0.077 | 22.8/min ETA 7m
1752.0s 689 [ 657/820] OK   qwen     humanize   - AI_gemini_HA_01759         in 1973 out 1775 $0.0085  31.5s | OR $3.531 DS $0.077 | 22.8/min ETA 7m
1753.5s 690 [ 658/820] OK   claude   polish   L75 HU_HA_01552                in 2557 out 2809 $0.0166  30.8s | OR $3.548 DS $0.077 | 22.8/min ETA 7m
1760.7s 691 [ 659/820] OK   claude   polish   L75 HU_HA_01605                in 2471 out 2564 $0.0153  25.2s | OR $3.563 DS $0.077 | 22.7/min ETA 7m
1765.2s 692 [ 660/820] OK   qwen     humanize   - AI_opus_HA_01181           in 1253 out 1093 $0.0052  19.4s | OR $3.568 DS $0.077 | 22.7/min ETA 7m
1771.8s 693 [ 661/820] OK   gpt      polish   L25 HU_HA_01913                in 1192 out 1126 $0.0026  18.3s | OR $3.571 DS $0.077 | 22.6/min ETA 7m
1771.9s 694 [ 662/820] OK   deepseek humanize   - AI_sonnet_HA_02325         in 1701 out 1519 $0.0007  11.1s | OR $3.571 DS $0.078 | 22.7/min ETA 7m
1772.8s 695 [ 663/820] OK   gpt      polish   L25 HU_HA_01759                in 1295 out 1260 $0.0028  29.3s | OR $3.573 DS $0.078 | 22.7/min ETA 7m
1775.8s 696 [ 664/820] OK   gpt      humanize   - AI_deepseek_HA_00428       in  879 out  799 $0.0018  39.9s | OR $3.575 DS $0.078 | 22.7/min ETA 7m
1776.5s 697 [ 665/820] OK   gpt      polish   L10 HU_HA_00118                in  931 out 1312 $0.0029  24.6s | OR $3.578 DS $0.078 | 22.7/min ETA 7m
1779.5s 698 [ 666/820] OK   deepseek polish   L25 HU_HA_00503                in 1086 out  909 $0.0004   7.7s | OR $3.578 DS $0.078 | 22.7/min ETA 7m
1784.3s 699 [ 667/820] OK   deepseek polish   L50 HU_HA_02538                in 1764 out 1594 $0.0007  12.4s | OR $3.578 DS $0.079 | 22.7/min ETA 7m
1786.1s 700 [ 668/820] OK   deepseek humanize   - AI_qwen_HA_02090           in 1503 out 1331 $0.0006  13.3s | OR $3.578 DS $0.079 | 22.7/min ETA 7m
1787.2s 701 [ 669/820] OK   gemini   polish   L25 HU_HA_00710                in 1130 out  936 $0.0027   2.9s | OR $3.581 DS $0.079 | 22.7/min ETA 7m
1788.5s 702 [ 670/820] OK   gpt      humanize   - AI_sonnet_HA_00811         in 1000 out  893 $0.0020  12.0s | OR $3.583 DS $0.079 | 22.7/min ETA 7m
1789.8s 703 [ 671/820] OK   gpt      polish   L10 HU_HA_02249                in 1552 out 1534 $0.0035  24.6s | OR $3.586 DS $0.079 | 22.8/min ETA 7m
1790.3s 704 [ 672/820] OK   gemini   humanize   - AI_gemini_HA_00699         in  981 out  842 $0.0024   4.2s | OR $3.589 DS $0.079 | 22.8/min ETA 6m
1797.9s 705 [ 673/820] OK   claude   humanize   - AI_qwen_HA_00030           in 2147 out 1897 $0.0116  18.4s | OR $3.600 DS $0.079 | 22.7/min ETA 6m
1800.0s 706 [ 674/820] OK   deepseek polish   L75 HU_HA_02742                in 1761 out 1520 $0.0007  11.4s | OR $3.600 DS $0.080 | 22.7/min ETA 6m
1801.3s 707 [ 675/820] OK   deepseek polish   L10 HU_HA_01693                in 1634 out 1463 $0.0006  11.0s | OR $3.600 DS $0.081 | 22.7/min ETA 6m
1801.3s 708 [ 676/820] OK   gemini   polish   L75 HU_HA_00058                in  912 out  860 $0.0024   3.4s | OR $3.603 DS $0.081 | 22.8/min ETA 6m
1804.5s 709 [ 677/820] OK   gemini   humanize   - AI_sonnet_HA_01738         in 1166 out  835 $0.0024   3.2s | OR $3.605 DS $0.081 | 22.8/min ETA 6m
1810.6s 710 [ 678/820] OK   deepseek humanize   - AI_sonnet_HA_00893         in 1226 out 1085 $0.0005   9.3s | OR $3.605 DS $0.081 | 22.7/min ETA 6m
1812.8s 711 [ 679/820] OK   gpt      humanize   - AI_gpt_HA_01840            in 1209 out 1221 $0.0027  25.7s | OR $3.608 DS $0.081 | 22.7/min ETA 6m
1816.8s 712 [ 680/820] OK   qwen     polish   L25 HU_HA_01175                in 1198 out 1027 $0.0049  16.8s | OR $3.613 DS $0.081 | 22.7/min ETA 6m
1817.7s 713 [ 681/820] OK   claude   polish   L75 HU_HA_01967                in 2563 out 2634 $0.0157  27.9s | OR $3.629 DS $0.081 | 22.7/min ETA 6m
1821.5s 714 [ 682/820] OK   claude   humanize   - AI_qwen_HA_01187           in 2545 out 1815 $0.0116  45.7s | OR $3.640 DS $0.081 | 22.7/min ETA 6m
1821.9s 715 [ 683/820] OK   qwen     polish   L25 HU_HA_00561                in 1214 out 1069 $0.0051  17.3s | OR $3.645 DS $0.081 | 22.8/min ETA 6m
1822.3s 716 [ 684/820] OK   gemini   polish   L50 HU_HA_01832                in 1257 out 1291 $0.0036   5.6s | OR $3.649 DS $0.081 | 22.8/min ETA 6m
1824.3s 717 [ 685/820] OK   gemini   humanize   - AI_qwen_HA_00058           in 1011 out  587 $0.0018   2.4s | OR $3.651 DS $0.081 | 22.8/min ETA 6m
1835.8s 718 [ 686/820] OK   claude   humanize   - AI_qwen_HA_01497           in 4055 out 2163 $0.0149  23.0s | OR $3.666 DS $0.081 | 22.7/min ETA 6m
1837.0s 719 [ 687/820] OK   claude   humanize   - AI_sonnet_HA_02776         in 2784 out 2608 $0.0158  26.3s | OR $3.681 DS $0.081 | 22.7/min ETA 6m
1840.2s 720 [ 688/820] OK   qwen     polish   L50 HU_HA_01983                in 1377 out 1267 $0.0060  18.7s | OR $3.687 DS $0.081 | 22.7/min ETA 6m
1843.5s 721 [ 689/820] OK   claude   humanize   - AI_opus_HA_01948           in 2755 out 2238 $0.0139  21.2s | OR $3.701 DS $0.081 | 22.7/min ETA 6m
1850.3s 722 [ 690/820] OK   gpt      humanize   - AI_qwen_HA_00867           in 1008 out  922 $0.0021  14.5s | OR $3.703 DS $0.081 | 22.6/min ETA 6m
1850.8s 723 [ 691/820] OK   qwen     humanize   - AI_deepseek_HA_03402       in 2105 out 1791 $0.0086  33.0s | OR $3.712 DS $0.081 | 22.7/min ETA 6m
1850.9s 724 [ 692/820] OK   gpt      polish   L50 HU_HA_02776                in 1479 out 1426 $0.0032  26.6s | OR $3.715 DS $0.081 | 22.7/min ETA 6m
1857.2s 725 [ 693/820] OK   qwen     polish   L10 HU_HA_01874                in 1395 out 1258 $0.0060  20.3s | OR $3.721 DS $0.081 | 22.6/min ETA 6m
1860.5s 726 [ 694/820] OK   claude   humanize   - AI_qwen_HA_00188           in 1964 out 2063 $0.0123  20.4s | OR $3.734 DS $0.081 | 22.6/min ETA 6m
1863.4s 727 [ 695/820] OK   qwen     humanize   - AI_deepseek_HA_00384       in 1222 out 1131 $0.0054  20.0s | OR $3.739 DS $0.081 | 22.6/min ETA 6m
1864.5s 728 [ 696/820] OK   gemini   humanize   - AI_gemini_HA_01130         in 1165 out  998 $0.0028   4.0s | OR $3.742 DS $0.081 | 22.7/min ETA 5m
1867.8s 729 [ 697/820] OK   gpt      humanize   - AI_gemini_HA_00127         in 1072 out 1084 $0.0024  17.5s | OR $3.744 DS $0.081 | 22.6/min ETA 5m
1872.3s 730 [ 698/820] OK   claude   polish   L25 HU_HA_00291                in 2121 out 2158 $0.0129  21.5s | OR $3.757 DS $0.081 | 22.6/min ETA 5m
1875.3s 731 [ 699/820] OK   deepseek humanize   - AI_gpt_HA_02398            in 1684 out 1551 $0.0007  10.8s | OR $3.757 DS $0.082 | 22.6/min ETA 5m
1876.1s 732 [ 700/820] OK   claude   polish   L10 HU_HA_01819                in 2232 out 2344 $0.0140  25.2s | OR $3.771 DS $0.082 | 22.6/min ETA 5m
1879.5s 733 [ 701/820] OK   claude   polish   L10 HU_HA_00592                in 2091 out 2347 $0.0138  22.3s | OR $3.785 DS $0.082 | 22.6/min ETA 5m
1880.3s 734 [ 702/820] OK   gpt      humanize   - AI_opus_HA_00819           in 1104 out 1049 $0.0024  16.9s | OR $3.787 DS $0.082 | 22.7/min ETA 5m
1884.7s 735 [ 703/820] OK   deepseek polish   L10 HU_HA_00654                in 1209 out 1027 $0.0005   8.5s | OR $3.787 DS $0.082 | 22.6/min ETA 5m
1886.8s 736 [ 704/820] OK   gpt      humanize   - AI_gpt_HA_01054            in 1001 out  925 $0.0021  19.0s | OR $3.789 DS $0.082 | 22.6/min ETA 5m
1887.9s 737 [ 705/820] OK   gpt      humanize   - AI_deepseek_HA_00943       in  911 out  808 $0.0018  12.7s | OR $3.791 DS $0.082 | 22.7/min ETA 5m
1889.2s 738 [ 706/820] OK   gemini   humanize   - AI_qwen_HA_00324           in 1115 out  966 $0.0027   4.5s | OR $3.794 DS $0.082 | 22.7/min ETA 5m
1889.3s 739 [ 707/820] OK   gemini   polish   L25 HU_HA_00194                in 1036 out  909 $0.0026   2.6s | OR $3.797 DS $0.082 | 22.7/min ETA 5m
1891.8s 740 [ 708/820] OK   qwen     humanize   - AI_deepseek_HA_01202       in 1217 out 1078 $0.0052  19.5s | OR $3.802 DS $0.082 | 22.7/min ETA 5m
1894.3s 741 [ 709/820] OK   deepseek humanize   - AI_sonnet_HA_03386         in 2235 out 2083 $0.0009  14.8s | OR $3.802 DS $0.083 | 22.7/min ETA 5m
1895.8s 742 [ 710/820] OK   gemini   humanize   - AI_sonnet_HA_02183         in 1421 out  948 $0.0028   4.0s | OR $3.805 DS $0.083 | 22.7/min ETA 5m
1898.3s 743 [ 711/820] OK   deepseek humanize   - AI_sonnet_HA_02170         in 1513 out  905 $0.0005  10.4s | OR $3.805 DS $0.084 | 22.7/min ETA 5m
1900.8s 744 [ 712/820] OK   claude   humanize   - AI_qwen_HA_00921           in 2362 out 2109 $0.0129  20.5s | OR $3.817 DS $0.084 | 22.7/min ETA 5m
1901.6s 745 [ 713/820] OK   gemini   polish   L50 HU_HA_00645                in 1083 out 1045 $0.0029   3.3s | OR $3.820 DS $0.084 | 22.7/min ETA 5m
1905.1s 746 [ 714/820] OK   deepseek humanize   - AI_sonnet_HA_01763         in 1271 out 1033 $0.0005  10.8s | OR $3.820 DS $0.084 | 22.7/min ETA 5m
1907.0s 747 [ 715/820] OK   deepseek polish   L75 HU_HA_02759                in 1618 out 1320 $0.0006  11.2s | OR $3.820 DS $0.085 | 22.7/min ETA 5m
1908.5s 748 [ 716/820] OK   qwen     humanize   - AI_deepseek_HA_00723       in 1158 out 1118 $0.0053  19.2s | OR $3.826 DS $0.085 | 22.8/min ETA 5m
1908.8s 749 [ 717/820] OK   qwen     polish   L25 HU_HA_01137                in 1364 out 1199 $0.0057  19.6s | OR $3.831 DS $0.085 | 22.8/min ETA 5m
1911.7s 750 [ 718/820] OK   gemini   polish   L50 HU_HA_01271                in 1019 out 1141 $0.0032   4.6s | OR $3.835 DS $0.085 | 22.8/min ETA 4m
1917.1s 751 [ 719/820] OK   gpt      humanize   - AI_sonnet_HA_01811         in  968 out  891 $0.0020  11.9s | OR $3.837 DS $0.085 | 22.8/min ETA 4m
1921.4s 752 [ 720/820] OK   deepseek humanize   - AI_opus_HA_00856           in 1301 out  995 $0.0005   9.7s | OR $3.837 DS $0.085 | 22.7/min ETA 4m
1923.7s 753 [ 721/820] OK   deepseek polish   L25 HU_HA_03158                in 2189 out 2022 $0.0009  15.3s | OR $3.837 DS $0.086 | 22.7/min ETA 4m
1925.5s 754 [ 722/820] OK   gemini   polish   L75 HU_HA_01011                in 1171 out 1147 $0.0032   4.1s | OR $3.840 DS $0.086 | 22.7/min ETA 4m
1928.2s 755 [ 723/820] OK   claude   polish   L25 HU_HA_00798                in 2343 out 2731 $0.0160  27.4s | OR $3.856 DS $0.086 | 22.7/min ETA 4m
1929.3s 756 [ 724/820] OK   qwen     humanize   - AI_gpt_HA_02538            in 1841 out 1621 $0.0078  27.7s | OR $3.864 DS $0.086 | 22.8/min ETA 4m
1930.2s 757 [ 725/820] OK   deepseek humanize   - AI_gpt_HA_02332            in 1848 out 1261 $0.0006  13.2s | OR $3.864 DS $0.087 | 22.8/min ETA 4m
1933.9s 758 [ 726/820] OK   gemini   humanize   - AI_qwen_HA_02093           in 1374 out  653 $0.0020   3.7s | OR $3.866 DS $0.087 | 22.8/min ETA 4m
1934.3s 759 [ 727/820] OK   claude   humanize   - AI_qwen_HA_02077           in 2450 out 2541 $0.0152  25.5s | OR $3.881 DS $0.087 | 22.8/min ETA 4m
1938.4s 760 [ 728/820] OK   gemini   humanize   - AI_gemini_HA_00855         in 1059 out  743 $0.0022   4.1s | OR $3.883 DS $0.087 | 22.8/min ETA 4m
1938.9s 761 [ 729/820] OK   deepseek polish   L75 HU_HA_03240                in 2179 out 2036 $0.0009  15.1s | OR $3.883 DS $0.087 | 22.8/min ETA 4m
1939.5s 762 [ 730/820] OK   deepseek polish   L75 HU_HA_00785                in 1369 out 1179 $0.0005  10.2s | OR $3.883 DS $0.088 | 22.8/min ETA 4m
1942.3s 763 [ 731/820] OK   gemini   polish   L25 HU_HA_01866                in 1272 out 1128 $0.0032   3.9s | OR $3.886 DS $0.088 | 22.8/min ETA 4m
1944.6s 764 [ 732/820] OK   gemini   humanize   - AI_deepseek_HA_01852       in 1289 out 1191 $0.0034   5.0s | OR $3.889 DS $0.088 | 22.8/min ETA 4m
1945.2s 765 [ 733/820] OK   qwen     polish   L10 HU_HA_01438                in 1548 out 1402 $0.0067  19.7s | OR $3.896 DS $0.088 | 22.9/min ETA 4m
1945.3s 766 [ 734/820] OK   gpt      humanize   - AI_qwen_HA_01983           in 1302 out 1049 $0.0024  17.1s | OR $3.899 DS $0.088 | 22.9/min ETA 4m
1945.4s 767 [ 735/820] OK   deepseek polish   L75 HU_HA_02289                in 1736 out 1545 $0.0007  11.5s | OR $3.899 DS $0.089 | 22.9/min ETA 4m
